"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2020,9,"F9","Frontier Airlines Inc.","ISP","Islip, NY: Long Island MacArthur",31.00,1.00,0.17,0.00,0.83,0.00,0.00,0.00,0.00,114.00,19.00,0.00,95.00,0.00,0.00,
2020,9,"F9","Frontier Airlines Inc.","JAX","Jacksonville, FL: Jacksonville International",12.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,18.00,0.00,0.00,0.00,0.00,
2020,9,"F9","Frontier Airlines Inc.","LAS","Las Vegas, NV: McCarran International",712.00,54.00,18.47,0.00,11.01,0.00,24.52,0.00,0.00,3020.00,1144.00,0.00,416.00,0.00,1460.00,
2020,9,"F9","Frontier Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",112.00,1.00,0.77,0.00,0.23,0.00,0.00,0.00,0.00,35.00,27.00,0.00,8.00,0.00,0.00,
2020,9,"F9","Frontier Airlines Inc.","LGA","New York, NY: LaGuardia",16.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,25.00,0.00,0.00,0.00,0.00,25.00,
2020,9,"F9","Frontier Airlines Inc.","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"F9","Frontier Airlines Inc.","MCI","Kansas City, MO: Kansas City International",16.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,69.00,69.00,0.00,0.00,0.00,0.00,
2020,9,"F9","Frontier Airlines Inc.","MCO","Orlando, FL: Orlando International",518.00,44.00,17.70,0.00,18.88,0.00,7.42,1.00,0.00,2147.00,916.00,0.00,643.00,0.00,588.00,
2020,9,"F9","Frontier Airlines Inc.","MDT","Harrisburg, PA: Harrisburg International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"F9","Frontier Airlines Inc.","MEM","Memphis, TN: Memphis International",16.00,2.00,1.14,0.00,0.71,0.00,0.16,0.00,0.00,40.00,23.00,0.00,14.00,0.00,3.00,
2020,9,"F9","Frontier Airlines Inc.","MIA","Miami, FL: Miami International",70.00,4.00,1.63,0.00,2.38,0.00,0.00,0.00,0.00,153.00,93.00,0.00,60.00,0.00,0.00,
2020,9,"F9","Frontier Airlines Inc.","MKE","Milwaukee, WI: General Mitchell International",42.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,48.00,0.00,0.00,48.00,0.00,0.00,
2020,9,"F9","Frontier Airlines Inc.","MSN","Madison, WI: Dane County Regional-Truax Field",12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"F9","Frontier Airlines Inc.","MSO","Missoula, MT: Missoula International",12.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,16.00,0.00,0.00,0.00,0.00,
2020,9,"F9","Frontier Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",60.00,3.00,2.59,0.00,0.03,0.00,0.38,0.00,0.00,493.00,418.00,0.00,5.00,0.00,70.00,
2020,9,"F9","Frontier Airlines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",36.00,4.00,0.66,0.00,2.47,0.00,0.87,1.00,0.00,168.00,30.00,0.00,58.00,0.00,80.00,
2020,9,"F9","Frontier Airlines Inc.","MYR","Myrtle Beach, SC: Myrtle Beach International",7.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,76.00,0.00,0.00,76.00,0.00,0.00,
2020,9,"F9","Frontier Airlines Inc.","OKC","Oklahoma City, OK: Will Rogers World",12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"F9","Frontier Airlines Inc.","OMA","Omaha, NE: Eppley Airfield",24.00,2.00,1.94,0.00,0.06,0.00,0.00,0.00,0.00,136.00,130.00,0.00,6.00,0.00,0.00,
2020,9,"F9","Frontier Airlines Inc.","ONT","Ontario, CA: Ontario International",17.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,30.00,0.00,0.00,0.00,0.00,
2020,9,"F9","Frontier Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",126.00,13.00,4.69,1.00,5.31,0.00,2.00,0.00,0.00,961.00,487.00,21.00,155.00,0.00,298.00,
2020,9,"F9","Frontier Airlines Inc.","ORF","Norfolk, VA: Norfolk International",12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"F9","Frontier Airlines Inc.","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",14.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,46.00,46.00,0.00,0.00,0.00,0.00,
2020,9,"F9","Frontier Airlines Inc.","PDX","Portland, OR: Portland International",46.00,4.00,3.71,0.00,0.29,0.00,0.00,0.00,0.00,96.00,89.00,0.00,7.00,0.00,0.00,
2020,9,"F9","Frontier Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",282.00,19.00,5.67,1.99,6.29,0.00,5.04,0.00,0.00,1019.00,262.00,192.00,284.00,0.00,281.00,
2020,9,"F9","Frontier Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",192.00,12.00,0.37,0.00,6.67,0.00,4.96,1.00,1.00,552.00,17.00,0.00,192.00,0.00,343.00,
2020,9,"F9","Frontier Airlines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"F9","Frontier Airlines Inc.","PNS","Pensacola, FL: Pensacola International",14.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"F9","Frontier Airlines Inc.","PVD","Providence, RI: Theodore Francis Green State",9.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,46.00,0.00,0.00,46.00,0.00,0.00,
2020,9,"F9","Frontier Airlines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",56.00,4.00,1.00,0.00,2.00,0.00,1.00,0.00,0.00,241.00,23.00,0.00,112.00,0.00,106.00,
2020,9,"F9","Frontier Airlines Inc.","RNO","Reno, NV: Reno/Tahoe International",22.00,1.00,0.92,0.00,0.08,0.00,0.00,0.00,0.00,38.00,35.00,0.00,3.00,0.00,0.00,
2020,9,"F9","Frontier Airlines Inc.","RSW","Fort Myers, FL: Southwest Florida International",88.00,6.00,1.89,0.00,3.23,0.00,0.88,0.00,0.00,249.00,102.00,0.00,110.00,0.00,37.00,
2020,9,"F9","Frontier Airlines Inc.","SAN","San Diego, CA: San Diego International",104.00,6.00,2.00,0.00,0.37,0.00,3.63,1.00,0.00,414.00,76.00,0.00,17.00,0.00,321.00,
2020,9,"F9","Frontier Airlines Inc.","SAT","San Antonio, TX: San Antonio International",33.00,2.00,1.60,0.00,0.40,0.00,0.00,0.00,0.00,69.00,59.00,0.00,10.00,0.00,0.00,
2020,9,"F9","Frontier Airlines Inc.","SAV","Savannah, GA: Savannah/Hilton Head International",8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"F9","Frontier Airlines Inc.","SDF","Louisville, KY: Louisville Muhammad Ali International",13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"F9","Frontier Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",55.00,3.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,104.00,86.00,0.00,18.00,0.00,0.00,
2020,9,"F9","Frontier Airlines Inc.","SFO","San Francisco, CA: San Francisco International",89.00,8.00,1.94,0.00,1.15,0.00,4.91,0.00,0.00,477.00,98.00,0.00,47.00,0.00,332.00,
2020,9,"F9","Frontier Airlines Inc.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"F9","Frontier Airlines Inc.","SJU","San Juan, PR: Luis Munoz Marin International",92.00,9.00,2.84,0.00,5.09,0.00,1.06,0.00,0.00,416.00,182.00,0.00,173.00,0.00,61.00,
2020,9,"F9","Frontier Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",92.00,6.00,2.38,0.00,3.62,0.00,0.00,0.00,0.00,151.00,68.00,0.00,83.00,0.00,0.00,
2020,9,"F9","Frontier Airlines Inc.","SMF","Sacramento, CA: Sacramento International",43.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,36.00,36.00,0.00,0.00,0.00,0.00,
2020,9,"F9","Frontier Airlines Inc.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",50.00,1.00,0.89,0.00,0.11,0.00,0.00,0.00,0.00,28.00,25.00,0.00,3.00,0.00,0.00,
2020,9,"F9","Frontier Airlines Inc.","SRQ","Sarasota/Bradenton, FL: Sarasota/Bradenton International",12.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,15.00,0.00,0.00,
2020,9,"F9","Frontier Airlines Inc.","STL","St. Louis, MO: St Louis Lambert International",70.00,8.00,1.50,1.00,5.50,0.00,0.00,0.00,1.00,341.00,52.00,112.00,177.00,0.00,0.00,
2020,9,"F9","Frontier Airlines Inc.","SYR","Syracuse, NY: Syracuse Hancock International",16.00,1.00,0.25,0.00,0.75,0.00,0.00,0.00,0.00,16.00,4.00,0.00,12.00,0.00,0.00,
2020,9,"F9","Frontier Airlines Inc.","TPA","Tampa, FL: Tampa International",98.00,12.00,3.16,0.00,5.84,0.00,3.00,0.00,0.00,441.00,107.00,0.00,139.00,0.00,195.00,
2020,9,"F9","Frontier Airlines Inc.","TTN","Trenton, NJ: Trenton Mercer",52.00,2.00,1.00,0.00,0.25,0.00,0.75,0.00,0.00,67.00,19.00,0.00,12.00,0.00,36.00,
2020,9,"F9","Frontier Airlines Inc.","TUL","Tulsa, OK: Tulsa International",8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"F9","Frontier Airlines Inc.","TUS","Tucson, AZ: Tucson International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"F9","Frontier Airlines Inc.","TYS","Knoxville, TN: McGhee Tyson",15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"F9","Frontier Airlines Inc.","XNA","Fayetteville, AR: Northwest Arkansas Regional",8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"G4","Allegiant Air","ABE","Allentown/Bethlehem/Easton, PA: Lehigh Valley International",65.00,8.00,5.00,1.12,0.00,0.00,1.88,4.00,0.00,566.00,320.00,119.00,0.00,0.00,127.00,
2020,9,"G4","Allegiant Air","ABQ","Albuquerque, NM: Albuquerque International Sunport",10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"G4","Allegiant Air","ALB","Albany, NY: Albany International",18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"G4","Allegiant Air","ATW","Appleton, WI: Appleton International",35.00,2.00,0.02,0.00,0.98,0.00,1.00,0.00,0.00,58.00,1.00,0.00,41.00,0.00,16.00,
2020,9,"G4","Allegiant Air","AUS","Austin, TX: Austin - Bergstrom International",22.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,87.00,62.00,0.00,25.00,0.00,0.00,
2020,9,"G4","Allegiant Air","AVL","Asheville, NC: Asheville Regional",103.00,25.00,9.97,3.19,3.13,0.00,8.71,5.00,0.00,1656.00,852.00,148.00,88.00,0.00,568.00,
2020,9,"G4","Allegiant Air","AZA","Phoenix, AZ: Phoenix - Mesa Gateway",273.00,44.00,11.09,1.05,6.59,1.60,23.67,1.00,0.00,3342.00,714.00,465.00,499.00,27.00,1637.00,
2020,9,"G4","Allegiant Air","BGR","Bangor, ME: Bangor International",20.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,109.00,109.00,0.00,0.00,0.00,0.00,
2020,9,"G4","Allegiant Air","BIL","Billings, MT: Billings Logan International",16.00,1.00,0.77,0.00,0.23,0.00,0.00,0.00,0.00,26.00,20.00,0.00,6.00,0.00,0.00,
2020,9,"G4","Allegiant Air","BIS","Bismarck/Mandan, ND: Bismarck Municipal",16.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,18.00,0.00,0.00,18.00,0.00,0.00,
2020,9,"G4","Allegiant Air","BLI","Bellingham, WA: Bellingham International",50.00,2.00,0.05,0.00,1.01,0.00,0.94,1.00,0.00,162.00,7.00,0.00,18.00,0.00,137.00,
2020,9,"G4","Allegiant Air","BLV","Belleville, IL: Scott AFB/MidAmerica",65.00,5.00,1.29,0.00,0.71,0.00,3.00,0.00,1.00,280.00,52.00,0.00,19.00,0.00,209.00,
2020,9,"G4","Allegiant Air","BMI","Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"G4","Allegiant Air","BNA","Nashville, TN: Nashville International",110.00,14.00,1.94,0.00,0.72,0.00,11.34,8.00,0.00,1893.00,495.00,0.00,29.00,0.00,1369.00,
2020,9,"G4","Allegiant Air","BOI","Boise, ID: Boise Air Terminal",18.00,3.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,217.00,82.00,104.00,0.00,0.00,31.00,
2020,9,"G4","Allegiant Air","BOS","Boston, MA: Logan International",24.00,4.00,0.00,1.00,0.19,1.00,1.81,0.00,0.00,287.00,0.00,179.00,4.00,54.00,50.00,
2020,9,"G4","Allegiant Air","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",24.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,56.00,56.00,0.00,0.00,0.00,0.00,
2020,9,"G4","Allegiant Air","BZN","Bozeman, MT: Bozeman Yellowstone International",24.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,227.00,89.00,138.00,0.00,0.00,0.00,
2020,9,"G4","Allegiant Air","CHA","Chattanooga, TN: Lovell Field",16.00,1.00,0.01,0.00,0.00,0.00,0.99,0.00,0.00,103.00,1.00,0.00,0.00,0.00,102.00,
2020,9,"G4","Allegiant Air","CHS","Charleston, SC: Charleston AFB/International",34.00,4.00,0.00,2.07,0.07,0.00,1.86,0.00,0.00,220.00,0.00,109.00,5.00,0.00,106.00,
2020,9,"G4","Allegiant Air","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",40.00,4.00,2.58,1.00,0.42,0.00,0.00,0.00,1.00,650.00,540.00,84.00,26.00,0.00,0.00,
2020,9,"G4","Allegiant Air","CLE","Cleveland, OH: Cleveland-Hopkins International",12.00,3.00,0.92,0.00,0.18,0.00,1.90,0.00,0.00,187.00,68.00,0.00,13.00,0.00,106.00,
2020,9,"G4","Allegiant Air","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",181.00,28.00,10.88,0.94,5.09,0.37,10.72,2.00,0.00,2923.00,1113.00,465.00,720.00,17.00,608.00,
2020,9,"G4","Allegiant Air","DAY","Dayton, OH: James M Cox/Dayton International",8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"G4","Allegiant Air","DEN","Denver, CO: Denver International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"G4","Allegiant Air","DSM","Des Moines, IA: Des Moines International",46.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,189.00,189.00,0.00,0.00,0.00,0.00,
2020,9,"G4","Allegiant Air","ELM","Elmira/Corning, NY: Elmira/Corning Regional",10.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"G4","Allegiant Air","ELP","El Paso, TX: El Paso International",8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"G4","Allegiant Air","EUG","Eugene, OR: Mahlon Sweet Field",34.00,4.00,1.00,2.99,0.01,0.00,0.00,4.00,0.00,836.00,16.00,812.00,8.00,0.00,0.00,
2020,9,"G4","Allegiant Air","EVV","Evansville, IN: Evansville Regional",8.00,1.00,0.92,0.00,0.08,0.00,0.00,0.00,0.00,53.00,49.00,0.00,4.00,0.00,0.00,
2020,9,"G4","Allegiant Air","EWR","Newark, NJ: Newark Liberty International",12.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"G4","Allegiant Air","FAR","Fargo, ND: Hector International",23.00,3.00,2.00,0.00,1.00,0.00,0.00,1.00,0.00,213.00,158.00,0.00,55.00,0.00,0.00,
2020,9,"G4","Allegiant Air","FAT","Fresno, CA: Fresno Yosemite International",16.00,2.00,0.91,0.00,1.00,0.00,0.09,0.00,0.00,50.00,20.00,0.00,28.00,0.00,2.00,
2020,9,"G4","Allegiant Air","FCA","Kalispell, MT: Glacier Park International",8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"G4","Allegiant Air","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",107.00,31.00,12.05,2.29,5.80,0.00,10.86,1.00,0.00,2413.00,1403.00,429.00,144.00,0.00,437.00,
2020,9,"G4","Allegiant Air","FNT","Flint, MI: Bishop International",40.00,6.00,3.00,0.97,0.42,0.00,1.62,0.00,0.00,447.00,265.00,125.00,14.00,0.00,43.00,
2020,9,"G4","Allegiant Air","FSD","Sioux Falls, SD: Joe Foss Field",16.00,2.00,0.00,0.99,1.01,0.00,0.00,0.00,0.00,171.00,0.00,144.00,27.00,0.00,0.00,
2020,9,"G4","Allegiant Air","FWA","Fort Wayne, IN: Fort Wayne International",33.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,349.00,0.00,349.00,0.00,0.00,0.00,
2020,9,"G4","Allegiant Air","GFK","Grand Forks, ND: Grand Forks International",7.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"G4","Allegiant Air","GJT","Grand Junction, CO: Grand Junction Regional",8.00,2.00,0.38,0.00,0.46,0.00,1.16,0.00,0.00,40.00,8.00,0.00,9.00,0.00,23.00,
2020,9,"G4","Allegiant Air","GRI","Grand Island, NE: Central Nebraska Regional",16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"G4","Allegiant Air","GRR","Grand Rapids, MI: Gerald R. Ford International",62.00,7.00,6.00,0.00,0.07,0.00,0.93,0.00,0.00,337.00,293.00,0.00,4.00,0.00,40.00,
2020,9,"G4","Allegiant Air","GSO","Greensboro/High Point, NC: Piedmont Triad International",10.00,1.00,0.28,0.00,0.00,0.00,0.72,0.00,0.00,67.00,19.00,0.00,0.00,0.00,48.00,
2020,9,"G4","Allegiant Air","GSP","Greer, SC: Greenville-Spartanburg International",18.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,114.00,78.00,0.00,0.00,0.00,36.00,
2020,9,"G4","Allegiant Air","GTF","Great Falls, MT: Great Falls International",9.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"G4","Allegiant Air","HGR","Hagerstown, MD: Hagerstown Regional-Richard A. Henson Field",10.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,35.00,35.00,0.00,0.00,0.00,0.00,
2020,9,"G4","Allegiant Air","HOU","Houston, TX: William P Hobby",19.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"G4","Allegiant Air","HTS","Ashland, WV: Tri-State/Milton J. Ferguson Field",24.00,4.00,0.00,0.00,1.00,0.00,3.00,0.00,0.00,221.00,0.00,0.00,41.00,0.00,180.00,
2020,9,"G4","Allegiant Air","IAG","Niagara Falls, NY: Niagara Falls International",15.00,3.00,2.00,0.76,0.24,0.00,0.00,0.00,1.00,163.00,104.00,45.00,14.00,0.00,0.00,
2020,9,"G4","Allegiant Air","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",24.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,122.00,78.00,0.00,0.00,0.00,44.00,
2020,9,"G4","Allegiant Air","IDA","Idaho Falls, ID: Idaho Falls Regional",16.00,6.00,2.85,0.00,2.43,0.13,0.59,0.00,0.00,148.00,73.00,0.00,52.00,6.00,17.00,
2020,9,"G4","Allegiant Air","IND","Indianapolis, IN: Indianapolis International",62.00,8.00,2.13,3.00,1.08,0.00,1.78,0.00,0.00,273.00,93.00,95.00,29.00,0.00,56.00,
2020,9,"G4","Allegiant Air","JAX","Jacksonville, FL: Jacksonville International",16.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,96.00,96.00,0.00,0.00,0.00,0.00,
2020,9,"G4","Allegiant Air","LAS","Las Vegas, NV: McCarran International",447.00,40.00,16.36,5.59,4.20,0.00,13.86,6.00,0.00,2864.00,1625.00,461.00,148.00,0.00,630.00,
2020,9,"G4","Allegiant Air","LAX","Los Angeles, CA: Los Angeles International",57.00,7.00,2.92,1.00,1.03,0.00,2.06,1.00,0.00,608.00,346.00,39.00,60.00,0.00,163.00,
2020,9,"G4","Allegiant Air","LCK","Columbus, OH: Rickenbacker International",58.00,5.00,2.18,0.00,0.82,0.00,2.00,0.00,1.00,170.00,49.00,0.00,17.00,0.00,104.00,
2020,9,"G4","Allegiant Air","LEX","Lexington, KY: Blue Grass",32.00,2.00,1.33,0.00,0.67,0.00,0.00,0.00,0.00,60.00,48.00,0.00,12.00,0.00,0.00,
2020,9,"G4","Allegiant Air","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",2.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,17.00,0.00,0.00,0.00,0.00,17.00,
2020,9,"G4","Allegiant Air","LRD","Laredo, TX: Laredo International",8.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,80.00,80.00,0.00,0.00,0.00,0.00,
2020,9,"G4","Allegiant Air","MCI","Kansas City, MO: Kansas City International",8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"G4","Allegiant Air","MDT","Harrisburg, PA: Harrisburg International",30.00,2.00,1.77,0.00,0.23,0.00,0.00,0.00,0.00,142.00,127.00,0.00,15.00,0.00,0.00,
2020,9,"G4","Allegiant Air","MDW","Chicago, IL: Chicago Midway International",22.00,2.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,256.00,256.00,0.00,0.00,0.00,0.00,
2020,9,"G4","Allegiant Air","MEM","Memphis, TN: Memphis International",47.00,3.00,1.00,0.50,1.04,0.00,0.46,1.00,0.00,127.00,34.00,39.00,18.00,0.00,36.00,
2020,9,"G4","Allegiant Air","MFE","Mission/McAllen/Edinburg, TX: McAllen Miller International",10.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,17.00,0.00,0.00,17.00,0.00,0.00,
2020,9,"G4","Allegiant Air","MFR","Medford, OR: Rogue Valley International - Medford",16.00,1.00,0.41,0.00,0.00,0.00,0.59,0.00,0.00,46.00,19.00,0.00,0.00,0.00,27.00,
2020,9,"G4","Allegiant Air","MLI","Moline, IL: Quad City International",9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"G4","Allegiant Air","MOT","Minot, ND: Minot International",16.00,4.00,2.09,0.00,1.87,0.00,0.04,0.00,0.00,109.00,60.00,0.00,48.00,0.00,1.00,
2020,9,"G4","Allegiant Air","MRY","Monterey, CA: Monterey Regional",10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"G4","Allegiant Air","MSO","Missoula, MT: Missoula International",16.00,2.00,0.32,0.00,0.11,0.00,1.56,0.00,0.00,85.00,14.00,0.00,5.00,0.00,66.00,
2020,9,"G4","Allegiant Air","MSY","New Orleans, LA: Louis Armstrong New Orleans International",8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"G4","Allegiant Air","MYR","Myrtle Beach, SC: Myrtle Beach International",30.00,5.00,1.95,1.00,0.05,0.00,2.00,0.00,0.00,238.00,129.00,44.00,3.00,0.00,62.00,
2020,9,"G4","Allegiant Air","OAK","Oakland, CA: Metropolitan Oakland International",28.00,4.00,2.00,1.00,1.00,0.00,0.00,2.00,0.00,142.00,84.00,20.00,38.00,0.00,0.00,
2020,9,"G4","Allegiant Air","OGD","Ogden, UT: Ogden-Hinckley",8.00,2.00,0.00,0.15,0.54,0.00,1.30,0.00,0.00,44.00,0.00,4.00,11.00,0.00,29.00,
2020,9,"G4","Allegiant Air","OKC","Oklahoma City, OK: Will Rogers World",16.00,4.00,3.76,0.00,0.24,0.00,0.00,0.00,0.00,132.00,128.00,0.00,4.00,0.00,0.00,
2020,9,"G4","Allegiant Air","OMA","Omaha, NE: Eppley Airfield",9.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,16.00,16.00,0.00,0.00,0.00,0.00,
2020,9,"G4","Allegiant Air","ORF","Norfolk, VA: Norfolk International",18.00,1.00,0.00,0.20,0.09,0.00,0.71,0.00,0.00,69.00,0.00,14.00,6.00,0.00,49.00,
2020,9,"G4","Allegiant Air","OWB","Owensboro, KY: Owensboro Daviess County Regional",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"G4","Allegiant Air","PBG","Plattsburgh, NY: Plattsburgh International",11.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"G4","Allegiant Air","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",23.00,3.00,1.17,0.00,0.31,0.00,1.52,3.00,0.00,97.00,33.00,0.00,5.00,0.00,59.00,
2020,9,"G4","Allegiant Air","PGD","Punta Gorda, FL: Punta Gorda Airport",234.00,36.00,11.99,3.09,5.47,0.00,15.45,1.00,0.00,2916.00,1329.00,165.00,206.00,0.00,1216.00,
2020,9,"G4","Allegiant Air","PIA","Peoria, IL: General Downing - Peoria International",46.00,3.00,1.91,0.00,0.60,0.00,0.49,2.00,0.00,82.00,51.00,0.00,14.00,0.00,17.00,
2020,9,"G4","Allegiant Air","PIE","St. Petersburg, FL: St Pete Clearwater International",360.00,45.00,12.53,3.65,10.42,1.16,17.25,3.00,0.00,3571.00,1687.00,261.00,608.00,39.00,976.00,
